image_id,Male,Blond_Hair,Eyeglasses,Wearing_Earrings,Bangs,Young,Smiling,Heavy_Makeup,Straight_Hair,Black_Hair
006245.jpg,1,0,1,0,0,0,1,0,0,0
006246.jpg,0,0,0,0,0,1,0,0,0,0
006247.jpg,1,0,0,0,0,1,0,0,1,0
006248.jpg,0,0,0,0,0,1,0,1,0,0
006249.jpg,1,0,1,0,0,0,0,0,1,1
006250.jpg,0,1,0,1,0,1,1,1,0,0
006251.jpg,1,0,0,0,0,0,1,0,0,0
006252.jpg,0,0,0,0,0,1,1,1,0,0
006253.jpg,1,0,0,0,0,1,0,0,0,0
006254.jpg,0,0,0,0,0,1,0,0,0,0
006255.jpg,0,1,0,1,0,0,1,1,0,0
006256.jpg,0,1,0,0,0,1,1,1,0,0
006257.jpg,1,0,0,0,0,1,1,0,1,0
006258.jpg,0,0,1,0,0,1,0,0,0,0
006259.jpg,1,0,0,0,0,1,0,0,1,0
006260.jpg,0,0,0,0,0,1,0,0,0,0
006261.jpg,1,0,0,0,0,1,1,0,0,0
006262.jpg,0,0,0,0,0,1,1,1,0,1
006263.jpg,0,1,0,0,0,1,1,0,0,0
006264.jpg,1,0,0,0,0,0,0,0,0,0
006265.jpg,0,0,0,1,0,1,0,1,1,1
006266.jpg,1,0,0,0,0,0,0,0,0,0
006267.jpg,1,0,0,0,0,0,0,0,0,0
006268.jpg,1,0,0,0,0,1,0,0,1,1
006269.jpg,1,0,1,0,0,0,1,0,0,0
006270.jpg,1,0,0,0,0,0,1,0,0,1
006271.jpg,0,1,0,0,1,1,1,1,0,0
006272.jpg,1,0,0,0,0,1,1,0,1,0
006273.jpg,1,0,0,1,0,1,0,0,1,0
006274.jpg,1,0,0,0,0,1,1,0,1,1
006275.jpg,1,0,1,0,0,1,1,0,0,1
006276.jpg,0,1,0,0,0,1,1,1,0,0
006277.jpg,0,0,0,0,0,1,1,0,0,1
006278.jpg,0,0,0,0,0,1,0,0,0,1
006279.jpg,1,1,0,0,0,0,0,0,1,0
006280.jpg,0,1,0,0,0,1,0,0,1,0
006281.jpg,0,0,0,0,0,1,0,0,0,1
006282.jpg,0,0,0,0,0,1,0,1,0,0
006283.jpg,0,0,0,0,0,1,0,1,0,0
006284.jpg,0,0,0,0,0,1,0,0,0,0
006285.jpg,1,0,0,0,0,1,1,0,0,0
006286.jpg,1,0,0,0,0,1,0,0,0,1
006287.jpg,1,0,0,0,0,1,0,0,0,1
006288.jpg,1,0,0,0,0,1,0,0,0,0
006289.jpg,0,1,0,1,0,1,1,1,0,0
006290.jpg,0,0,0,0,0,1,0,1,0,0
006291.jpg,0,1,0,0,0,1,1,1,0,0
006292.jpg,0,0,0,1,0,1,1,0,1,1
006293.jpg,0,0,0,0,0,1,1,0,0,0
006294.jpg,1,0,0,0,0,0,0,0,1,0
006295.jpg,0,0,0,1,0,1,0,1,1,0
006296.jpg,1,0,0,0,0,1,0,0,1,1
006297.jpg,0,0,1,1,0,0,1,0,0,0
006298.jpg,0,0,0,0,0,1,0,0,0,0
006299.jpg,0,0,0,0,0,1,1,0,0,1
006300.jpg,1,0,0,0,0,1,1,0,0,0
006301.jpg,0,0,0,0,1,1,1,1,1,1
006302.jpg,0,0,0,0,0,0,0,0,0,0
006303.jpg,0,0,0,0,1,1,1,1,0,1
006304.jpg,0,1,0,0,0,1,1,1,0,0
006305.jpg,0,0,1,0,0,1,1,0,0,1
006306.jpg,0,1,0,1,0,1,1,1,0,0
006307.jpg,1,0,0,1,0,1,1,0,0,0
006308.jpg,0,0,0,0,0,1,1,1,0,0
006309.jpg,0,0,0,1,0,0,1,0,1,1
006310.jpg,1,0,0,0,0,1,0,0,0,1
006311.jpg,1,0,0,0,0,1,1,0,1,0
006312.jpg,0,0,0,0,0,1,1,1,0,1
006313.jpg,0,0,0,0,0,1,0,1,1,1
006314.jpg,0,0,0,0,0,1,1,0,0,1
006315.jpg,1,0,0,0,0,1,0,0,0,0
006316.jpg,0,0,0,0,0,1,0,1,0,1
006317.jpg,0,0,0,1,0,1,0,1,0,0
006318.jpg,0,0,0,0,0,1,1,0,0,0
006319.jpg,1,0,0,0,1,1,0,0,0,0
006320.jpg,1,0,0,0,0,0,1,0,1,0
006321.jpg,0,1,0,1,0,1,1,0,1,0
006322.jpg,1,0,0,0,0,0,1,0,0,0
006323.jpg,0,1,1,0,0,1,0,0,0,0
006324.jpg,0,0,0,0,1,1,0,1,0,1
006325.jpg,1,0,0,0,0,1,0,0,0,0
006326.jpg,0,0,0,1,0,1,0,1,0,0
006327.jpg,0,0,0,1,1,0,1,1,0,1
006328.jpg,0,1,0,0,0,1,0,1,0,0
006329.jpg,1,0,0,0,0,0,0,0,0,0
006330.jpg,0,0,0,0,0,1,0,1,0,1
006331.jpg,1,0,0,0,0,1,1,0,0,0
006332.jpg,1,0,0,0,0,1,0,0,0,1
006333.jpg,0,0,0,1,1,0,1,1,0,0
006334.jpg,1,0,0,0,0,0,0,0,0,0
006335.jpg,1,0,0,0,0,0,1,0,0,0
006336.jpg,0,1,0,0,1,1,0,1,0,0
006337.jpg,0,0,0,0,0,1,0,0,0,0
006338.jpg,0,1,0,0,0,1,0,1,0,0
006339.jpg,0,0,0,0,1,1,1,0,0,0
006340.jpg,0,0,0,0,0,1,0,1,0,0
006341.jpg,1,0,1,0,0,0,1,0,0,0
006342.jpg,1,0,0,1,0,1,0,0,0,0
006343.jpg,1,0,0,0,0,1,0,0,1,1
006344.jpg,0,0,0,1,1,1,1,1,0,1
006345.jpg,0,0,0,1,0,1,1,1,0,0
006346.jpg,1,0,0,0,0,1,1,0,0,1
006347.jpg,1,0,0,0,0,0,0,0,1,1
006348.jpg,1,0,0,0,0,1,0,0,0,0
006349.jpg,0,0,0,0,0,1,0,0,0,0
006350.jpg,0,0,0,1,0,1,1,0,1,0
006351.jpg,0,1,0,0,0,1,1,0,0,0
006352.jpg,1,0,0,0,0,1,1,0,0,0
006353.jpg,0,0,0,0,0,1,1,0,0,0
006354.jpg,0,0,0,1,0,1,0,1,0,1
006355.jpg,1,0,1,0,0,0,1,0,0,0
006356.jpg,1,0,0,0,0,1,0,0,0,0
006357.jpg,1,0,0,0,0,1,1,0,0,0
006358.jpg,0,1,0,1,0,1,1,1,0,0
006359.jpg,0,0,0,0,0,0,0,1,0,0
006360.jpg,0,0,0,0,1,0,1,0,0,0
006361.jpg,1,0,0,0,0,1,0,0,0,0
006362.jpg,0,0,0,0,0,1,1,0,0,0
006363.jpg,0,1,0,0,0,1,1,1,0,0
006364.jpg,0,0,0,1,0,1,1,1,0,0
006365.jpg,1,0,0,0,0,1,1,0,0,1
006366.jpg,0,1,0,1,0,1,1,0,0,0
006367.jpg,0,0,0,0,0,1,0,1,0,0
006368.jpg,0,1,0,0,1,1,0,1,0,0
006369.jpg,0,0,0,0,0,1,0,0,0,0
006370.jpg,1,0,0,0,0,1,1,0,1,0
006371.jpg,0,0,0,0,0,1,0,0,0,0
006372.jpg,0,0,0,1,0,1,0,1,0,1
006373.jpg,1,0,0,0,0,1,0,0,0,1
006374.jpg,1,0,0,0,1,1,0,0,0,1
006375.jpg,0,0,0,0,0,1,0,1,0,0
006376.jpg,0,0,0,1,0,1,1,1,0,1
006377.jpg,0,1,0,1,0,1,1,1,0,0
006378.jpg,0,1,0,0,0,1,1,1,0,0
006379.jpg,1,0,0,0,0,1,1,0,1,0
006380.jpg,0,0,0,1,0,0,1,0,0,0
006381.jpg,0,1,0,0,0,1,1,1,0,0
006382.jpg,0,1,0,1,0,1,1,1,0,0
006383.jpg,0,0,0,0,0,1,0,1,1,0
006384.jpg,1,0,0,0,0,0,1,0,0,0
006385.jpg,0,0,0,0,1,1,1,1,1,1
006386.jpg,1,0,1,0,0,1,0,0,0,0
006387.jpg,1,0,0,0,0,1,0,0,0,0
006388.jpg,1,0,0,0,0,0,0,0,0,0
006389.jpg,1,0,0,0,0,0,0,0,0,0
006390.jpg,0,0,0,0,0,1,1,1,0,0
006391.jpg,1,0,0,0,0,0,0,0,0,0
006392.jpg,0,1,0,0,1,0,1,1,0,0
006393.jpg,1,0,0,0,0,0,0,0,1,0
006394.jpg,0,1,0,0,0,1,1,1,0,0
006395.jpg,0,1,0,0,0,1,1,1,0,0
006396.jpg,0,0,0,1,1,1,0,0,0,0
006397.jpg,0,0,0,1,0,1,1,1,0,1
006398.jpg,1,0,0,0,0,1,0,0,0,0
006399.jpg,0,1,0,1,1,1,1,1,0,0
006400.jpg,0,0,0,0,0,1,1,1,0,0
006401.jpg,0,0,0,0,0,1,0,1,0,0
006402.jpg,0,0,0,0,0,1,1,1,0,0
006403.jpg,0,0,0,0,0,1,0,0,0,0
006404.jpg,1,0,0,0,0,1,0,0,0,0
006405.jpg,0,1,0,1,1,1,0,1,0,0
006406.jpg,0,0,0,0,0,1,0,1,0,0
006407.jpg,0,0,0,1,0,1,1,0,0,0
006408.jpg,1,0,0,1,0,0,1,0,0,1
006409.jpg,0,0,0,0,0,1,1,1,1,1
006410.jpg,0,0,0,0,1,1,0,1,0,0
006411.jpg,1,0,0,0,0,1,0,0,0,0
006412.jpg,1,0,0,0,0,0,0,0,0,0
006413.jpg,1,0,0,0,0,0,0,0,0,0
006414.jpg,1,0,0,0,0,1,0,0,0,0
006415.jpg,0,0,0,0,1,1,1,0,1,0
006416.jpg,0,0,0,0,1,1,1,0,1,0
006417.jpg,1,0,0,0,1,0,0,0,0,0
006418.jpg,1,0,0,0,0,1,1,0,0,1
006419.jpg,1,0,0,0,0,1,0,0,0,1
006420.jpg,0,1,0,0,0,1,0,1,0,0
006421.jpg,1,0,0,0,0,1,0,0,0,0
006422.jpg,0,1,0,0,0,1,0,1,1,0
006423.jpg,0,1,0,0,0,1,0,1,0,0
006424.jpg,0,0,0,0,0,1,1,1,0,1
006425.jpg,1,0,0,0,1,1,0,0,0,1
006426.jpg,0,0,0,1,0,1,1,1,0,1
006427.jpg,0,0,0,0,0,1,1,1,1,1
006428.jpg,1,0,0,0,0,1,0,0,0,1
006429.jpg,0,0,0,0,0,1,0,1,0,0
006430.jpg,0,0,0,0,1,1,1,0,0,1
006431.jpg,0,0,0,0,0,1,1,0,0,0
006432.jpg,0,0,0,0,0,1,0,0,1,0
006433.jpg,0,0,0,0,0,1,1,1,1,1
006434.jpg,0,1,0,1,0,1,1,1,0,0
006435.jpg,0,1,0,1,0,1,0,0,0,0
006436.jpg,0,0,0,1,0,0,0,1,0,0
006437.jpg,1,0,0,0,0,1,0,0,0,1
006438.jpg,0,0,0,1,0,1,0,1,0,0
006439.jpg,1,0,0,0,0,0,1,0,0,0
006440.jpg,1,0,0,0,0,0,1,0,1,0
006441.jpg,0,0,0,1,0,1,1,0,0,1
006442.jpg,0,0,0,1,0,1,0,0,0,1
006443.jpg,1,0,0,0,0,1,0,0,0,0
006444.jpg,0,0,0,0,0,1,1,1,0,0
006445.jpg,1,0,0,0,0,0,0,0,0,0
006446.jpg,0,0,0,1,0,1,1,1,0,1
006447.jpg,1,0,1,0,0,1,0,0,0,1
006448.jpg,1,0,0,0,0,0,1,0,0,1
006449.jpg,0,0,0,1,0,1,1,1,0,1
006450.jpg,0,0,0,0,0,1,1,1,0,1
006451.jpg,1,0,1,0,0,0,0,0,0,0
006452.jpg,0,0,0,0,0,1,1,1,0,0
006453.jpg,1,0,0,0,0,0,0,0,0,0
006454.jpg,0,1,0,1,0,1,1,1,0,0
006455.jpg,0,0,0,1,1,1,1,1,0,0
006456.jpg,0,0,0,1,0,0,1,1,0,0
006457.jpg,1,0,0,0,0,1,1,0,0,1
006458.jpg,1,0,0,0,0,1,1,0,1,0
006459.jpg,0,0,0,1,0,1,0,1,0,0
006460.jpg,0,0,0,0,0,1,0,0,0,1
006461.jpg,0,0,0,0,0,1,1,1,0,0
006462.jpg,0,0,0,1,0,0,1,1,0,0
006463.jpg,0,0,0,0,0,1,1,1,0,0
006464.jpg,1,0,0,0,0,0,0,0,0,1
006465.jpg,1,0,1,0,0,0,0,0,0,0
006466.jpg,1,0,0,0,0,1,0,0,0,1
006467.jpg,0,0,0,1,0,0,0,0,1,1
006468.jpg,1,0,0,0,0,1,0,0,1,1
006469.jpg,0,0,0,0,0,1,0,0,0,0
006470.jpg,0,0,0,0,0,1,0,0,0,0
006471.jpg,1,0,0,0,0,0,1,0,0,0
006472.jpg,1,0,0,0,0,1,0,0,0,0
006473.jpg,0,0,0,0,0,0,1,1,0,0
006474.jpg,1,0,0,0,0,1,1,0,1,0
006475.jpg,0,0,0,1,1,0,0,1,0,0
006476.jpg,0,0,0,0,0,1,1,1,0,0
006477.jpg,0,0,0,1,0,1,1,1,0,1
006478.jpg,0,0,0,0,0,1,1,1,0,0
006479.jpg,1,0,1,0,0,0,0,0,0,0
006480.jpg,0,1,0,0,0,1,1,1,0,0
006481.jpg,0,0,0,1,0,1,1,1,0,0
006482.jpg,0,0,0,1,0,1,1,1,0,0
006483.jpg,1,1,0,0,0,0,1,0,0,0
006484.jpg,0,1,0,0,0,1,0,0,1,0
006485.jpg,0,0,0,0,0,1,0,0,0,0
006486.jpg,0,0,0,0,1,1,0,0,1,0
006487.jpg,0,0,0,0,0,1,0,0,0,0
006488.jpg,0,1,0,0,0,1,0,0,1,0
006489.jpg,0,1,1,0,0,0,1,0,0,0
006490.jpg,1,0,0,0,0,0,0,0,0,0
006491.jpg,0,0,1,0,0,1,0,0,0,0
006492.jpg,1,0,0,0,0,0,0,0,1,1
006493.jpg,1,0,0,0,0,1,1,0,0,1
006494.jpg,1,0,0,0,0,0,1,0,0,0
006495.jpg,0,1,0,1,0,1,1,1,0,0
006496.jpg,0,0,0,1,0,1,0,1,0,1
006497.jpg,0,0,0,0,0,1,0,1,0,1
006498.jpg,1,0,1,0,0,0,1,0,0,0
006499.jpg,1,0,1,0,1,1,0,0,1,0
006500.jpg,0,0,0,0,0,1,1,1,0,0
006501.jpg,0,1,0,1,1,1,1,1,0,0
006502.jpg,0,0,1,0,0,0,1,0,0,0
006503.jpg,0,0,0,1,0,0,0,0,0,0
006504.jpg,1,0,0,0,0,0,1,0,0,0
006505.jpg,0,0,0,0,1,1,1,0,1,1
006506.jpg,1,0,0,0,0,1,0,0,0,0
006507.jpg,0,0,0,0,0,1,1,1,0,0
006508.jpg,0,0,0,0,0,1,1,1,0,0
006509.jpg,1,0,0,0,0,0,1,0,0,0
006510.jpg,0,1,0,0,0,1,1,1,1,0
006511.jpg,0,0,0,0,0,1,1,1,1,0
006512.jpg,1,0,0,0,0,1,0,0,0,1
006513.jpg,0,0,0,1,0,0,1,1,0,0
006514.jpg,0,1,0,0,0,1,0,1,1,0
006515.jpg,0,0,0,0,0,1,1,1,0,1
006516.jpg,0,0,0,0,0,0,0,0,0,0
006517.jpg,1,0,0,0,0,0,0,0,1,1
006518.jpg,1,0,0,0,0,0,1,0,1,0
006519.jpg,1,0,0,0,0,1,1,0,1,0
006520.jpg,1,0,0,0,0,0,0,0,0,0
006521.jpg,0,1,0,0,0,1,0,0,0,0
006522.jpg,0,0,0,0,1,0,0,0,1,0
006523.jpg,0,1,0,0,1,0,1,0,0,0
006524.jpg,1,0,0,0,0,1,1,0,1,1
006525.jpg,0,1,0,1,1,0,1,1,0,0
006526.jpg,0,0,0,0,0,1,0,0,0,0
006527.jpg,0,0,0,0,0,1,0,1,0,0
006528.jpg,0,1,1,1,0,0,1,0,0,0
006529.jpg,0,0,0,1,0,1,1,1,0,1
006530.jpg,0,0,0,0,0,1,0,1,0,0
006531.jpg,0,0,0,0,1,1,0,0,0,0
006532.jpg,0,1,0,0,0,1,0,0,0,0
006533.jpg,0,0,0,0,0,1,0,0,0,0
006534.jpg,1,0,0,0,1,1,0,0,0,0
006535.jpg,1,0,0,0,0,0,1,0,0,0
006536.jpg,1,0,0,0,0,1,0,0,1,1
006537.jpg,1,0,0,0,0,1,0,0,1,1
006538.jpg,0,0,0,0,0,1,0,0,1,0
006539.jpg,1,0,0,0,1,1,0,0,0,0
006540.jpg,0,1,0,0,0,1,1,1,0,0
006541.jpg,0,0,0,0,0,1,1,0,0,0
006542.jpg,0,1,0,0,1,1,0,1,0,0
006543.jpg,1,0,0,0,0,0,0,0,1,1
006544.jpg,1,0,0,0,0,1,1,0,0,0
006545.jpg,1,0,0,0,0,1,0,0,1,0
006546.jpg,0,0,0,0,0,1,0,1,1,0
006547.jpg,0,0,0,0,0,1,0,1,0,0
006548.jpg,0,0,0,0,0,1,1,0,0,0
006549.jpg,0,0,0,0,0,1,0,0,0,0
006550.jpg,1,0,0,0,0,0,1,0,0,0
006551.jpg,0,0,0,0,0,1,1,1,0,0
006552.jpg,1,0,0,0,0,0,1,0,0,0
006553.jpg,1,1,0,0,1,1,1,0,1,0
006554.jpg,0,0,0,0,0,1,0,0,1,0
006555.jpg,1,0,0,0,0,0,0,0,0,0
006556.jpg,0,0,0,0,0,1,1,1,1,0
006557.jpg,1,0,0,0,0,1,0,0,0,0
006558.jpg,0,0,0,0,0,1,1,0,0,0
006559.jpg,0,0,0,1,0,1,1,1,1,0
006560.jpg,0,0,0,1,0,1,0,1,0,1
006561.jpg,1,0,0,0,0,1,0,0,0,1
006562.jpg,0,1,0,0,0,1,1,0,0,0
006563.jpg,0,1,0,1,0,1,1,1,0,0
006564.jpg,1,0,0,0,0,0,0,0,0,0
006565.jpg,0,0,0,0,0,1,0,1,0,0
006566.jpg,0,0,0,0,0,1,1,1,1,0
006567.jpg,1,0,0,0,0,0,0,0,0,0
006568.jpg,0,0,1,0,0,1,0,0,1,1
006569.jpg,1,0,0,0,1,1,1,0,1,0
006570.jpg,1,0,0,0,0,0,0,0,1,0
006571.jpg,1,0,0,0,0,1,1,0,1,1
006572.jpg,0,1,0,0,0,1,0,1,0,0
006573.jpg,1,0,0,0,0,1,1,0,0,0
006574.jpg,0,0,0,0,0,1,0,0,0,1
006575.jpg,1,0,0,0,0,1,0,0,0,1
006576.jpg,1,0,0,0,0,1,0,0,0,0
006577.jpg,1,1,1,0,0,0,1,0,0,0
006578.jpg,0,0,0,1,0,1,1,1,0,1
006579.jpg,0,0,0,0,1,1,0,1,0,1
006580.jpg,1,0,0,0,0,1,0,0,1,1
006581.jpg,0,0,0,1,0,1,1,1,0,0
006582.jpg,1,0,0,0,0,1,1,0,0,0
006583.jpg,0,1,0,0,0,1,0,0,0,0
006584.jpg,1,0,0,0,0,1,0,0,0,1
006585.jpg,0,1,0,1,0,1,1,1,0,0
006586.jpg,0,0,0,0,0,1,1,1,0,0
006587.jpg,0,0,0,1,0,1,0,1,1,0
006588.jpg,1,0,0,0,0,0,1,0,0,0
006589.jpg,0,0,0,1,0,1,1,0,0,0
006590.jpg,0,1,0,0,0,1,0,1,0,0
006591.jpg,1,0,1,0,0,1,0,0,0,1
006592.jpg,1,0,1,0,0,0,1,0,0,0
006593.jpg,1,0,0,0,0,1,0,0,1,1
006594.jpg,0,0,0,1,0,1,1,0,0,1
006595.jpg,1,0,0,0,0,1,0,0,1,0
006596.jpg,0,0,0,0,1,1,0,0,0,0
006597.jpg,0,0,0,0,0,1,0,0,0,0
006598.jpg,1,0,0,0,1,1,1,0,0,0
006599.jpg,1,0,0,0,0,0,0,0,0,0
006600.jpg,0,0,0,0,0,1,0,1,0,0
006601.jpg,1,0,1,0,0,0,1,0,0,0
006602.jpg,1,0,0,0,1,1,0,0,0,0
006603.jpg,1,0,0,0,0,0,1,0,0,0
006604.jpg,1,1,0,1,1,0,1,0,0,0
006605.jpg,0,0,1,0,0,1,0,0,0,0
006606.jpg,1,0,1,0,0,0,0,0,1,0
006607.jpg,0,0,0,1,0,1,0,1,0,0
006608.jpg,0,1,0,0,0,1,0,1,0,0
006609.jpg,0,0,0,1,0,0,1,1,0,1
006610.jpg,1,0,1,0,0,0,0,0,0,0
006611.jpg,0,0,0,1,0,1,1,1,0,0
006612.jpg,0,0,0,0,0,1,1,0,0,1
006613.jpg,1,0,0,0,0,1,0,0,0,0
006614.jpg,0,0,0,1,1,1,1,1,0,0
006615.jpg,0,1,0,0,0,0,0,0,1,0
006616.jpg,0,0,0,0,0,1,0,1,0,0
006617.jpg,0,0,0,0,0,1,0,1,0,1
006618.jpg,1,0,1,0,0,0,1,0,0,0
006619.jpg,0,0,0,0,0,1,0,1,0,0
006620.jpg,0,0,0,1,0,1,0,0,1,1
006621.jpg,1,0,0,0,0,0,1,0,0,0
006622.jpg,1,0,0,0,0,1,1,0,0,0
006623.jpg,1,1,0,0,0,1,0,0,0,0
006624.jpg,1,0,0,0,0,1,1,0,0,0
006625.jpg,0,0,0,0,1,1,1,1,0,0
006626.jpg,0,0,0,0,0,1,1,1,1,1
006627.jpg,1,0,0,0,0,0,0,0,0,0
006628.jpg,0,0,0,0,0,1,1,1,0,0
006629.jpg,1,0,0,0,0,0,1,0,0,1
006630.jpg,0,0,0,0,0,1,0,1,0,0
006631.jpg,1,0,0,0,1,1,1,0,0,0
006632.jpg,0,1,0,0,0,1,0,1,0,0
006633.jpg,1,0,0,0,0,0,1,0,0,0
006634.jpg,0,0,0,0,0,1,1,1,0,0
006635.jpg,0,0,0,0,0,1,0,0,0,0
006636.jpg,1,0,0,0,0,1,0,0,0,1
006637.jpg,0,1,0,1,1,1,0,1,0,0
006638.jpg,0,0,0,0,0,1,1,0,0,0
006639.jpg,0,0,0,1,0,1,0,1,0,0
006640.jpg,1,0,0,0,0,1,0,0,1,0
006641.jpg,0,0,0,0,0,1,0,1,0,0
006642.jpg,1,0,0,0,0,1,0,0,0,0
006643.jpg,1,0,0,0,0,1,1,0,0,0
006644.jpg,0,0,0,0,0,1,0,1,0,0
006645.jpg,0,0,0,0,0,1,0,0,0,0
006646.jpg,1,0,0,0,0,1,1,0,0,0
006647.jpg,1,0,0,0,0,1,0,0,0,0
006648.jpg,0,0,0,0,1,1,0,0,0,0
006649.jpg,0,0,0,0,0,1,1,0,0,0
006650.jpg,1,0,0,0,0,1,1,0,0,0
006651.jpg,0,0,0,0,0,1,0,0,0,1
006652.jpg,0,0,0,0,0,1,0,1,0,0
006653.jpg,0,1,0,0,0,1,1,1,0,0
006654.jpg,0,0,0,0,0,1,0,0,0,0
006655.jpg,1,0,1,0,0,1,0,0,0,0
006656.jpg,1,0,0,0,0,0,0,0,1,0
006657.jpg,0,0,0,0,1,1,1,0,0,1
006658.jpg,1,0,0,0,0,1,1,0,0,0
006659.jpg,1,0,0,0,0,1,0,0,0,0
006660.jpg,0,0,0,0,1,0,0,1,0,1
006661.jpg,0,0,0,0,1,0,1,1,1,0
006662.jpg,0,1,1,0,0,1,0,0,0,0
006663.jpg,1,0,0,0,0,0,0,0,0,1
006664.jpg,1,0,0,0,0,1,1,0,0,0
006665.jpg,0,0,0,0,1,1,1,1,1,0
006666.jpg,0,0,0,0,0,1,1,1,0,1
006667.jpg,0,0,0,0,0,1,1,1,1,1
006668.jpg,0,0,0,1,1,1,0,1,1,0
006669.jpg,1,0,1,0,0,1,1,0,1,1
006670.jpg,1,0,1,0,0,0,1,0,0,0
006671.jpg,0,1,0,0,0,1,0,0,0,0
006672.jpg,0,1,0,0,0,1,1,0,0,0
006673.jpg,1,0,0,1,0,1,1,0,0,0
006674.jpg,1,0,0,0,0,0,0,0,0,0
006675.jpg,0,1,0,0,0,1,0,1,0,0
006676.jpg,1,0,1,0,0,0,0,0,0,0
006677.jpg,0,0,0,1,0,1,0,1,1,0
006678.jpg,1,0,0,0,0,1,0,0,0,0
006679.jpg,0,0,0,0,1,1,0,0,0,0
006680.jpg,1,0,0,0,0,1,1,0,0,0
006681.jpg,1,0,0,0,0,1,0,0,1,1
006682.jpg,0,1,0,1,1,1,1,1,0,0
006683.jpg,1,0,0,0,0,0,0,0,0,0
006684.jpg,1,0,0,1,0,1,0,0,0,0
006685.jpg,0,0,0,1,0,1,1,1,0,0
006686.jpg,0,0,0,1,0,0,0,0,0,0
006687.jpg,1,0,0,0,0,1,1,0,0,0
006688.jpg,0,0,0,1,0,1,0,1,0,0
006689.jpg,1,0,0,0,0,0,0,0,0,1
006690.jpg,0,0,0,1,1,1,1,1,0,0
006691.jpg,0,0,0,1,0,1,0,1,0,0
006692.jpg,1,0,0,0,0,1,1,0,0,1
006693.jpg,0,1,0,0,0,1,0,1,0,0
006694.jpg,1,0,0,0,0,1,0,0,0,1
006695.jpg,0,0,0,0,0,1,0,0,0,0
006696.jpg,1,0,0,0,0,0,0,0,0,1
006697.jpg,1,0,0,0,0,1,1,0,0,1
006698.jpg,1,0,0,0,0,0,1,0,0,0
006699.jpg,0,0,0,0,0,1,1,1,0,1
006700.jpg,1,0,0,0,0,1,1,0,0,1
006701.jpg,0,0,0,0,0,1,0,1,0,0
006702.jpg,0,0,1,0,0,0,0,0,0,1
006703.jpg,1,0,0,0,0,1,0,0,1,0
006704.jpg,0,1,0,0,0,1,0,1,0,0
006705.jpg,0,0,0,0,0,1,0,0,0,0
006706.jpg,1,0,0,0,0,1,0,0,0,1
006707.jpg,0,0,0,0,0,0,1,1,0,0
006708.jpg,1,0,1,0,0,1,1,0,0,1
006709.jpg,0,0,0,1,0,1,1,1,0,0
006710.jpg,0,0,0,0,0,1,0,0,0,0
006711.jpg,1,0,0,0,0,0,1,0,0,0
006712.jpg,1,0,0,0,0,1,0,0,1,1
006713.jpg,1,0,0,0,0,0,0,0,0,0
006714.jpg,0,1,0,1,0,1,1,1,0,0
006715.jpg,1,0,0,0,0,0,1,0,1,0
006716.jpg,1,0,0,0,0,0,0,0,1,1
006717.jpg,0,1,0,0,1,0,1,1,0,0
006718.jpg,0,0,0,0,0,1,1,0,0,0
006719.jpg,1,0,0,0,0,1,0,0,0,1
006720.jpg,0,0,0,1,0,1,0,1,0,1
006721.jpg,1,0,0,0,0,1,0,0,0,0
006722.jpg,0,0,0,0,0,1,0,1,1,1
006723.jpg,1,0,0,0,1,1,0,0,0,0
006724.jpg,0,1,0,0,0,1,1,0,0,0
006725.jpg,0,1,0,0,0,1,0,1,0,0
006726.jpg,0,0,0,1,0,1,1,1,0,1
006727.jpg,1,0,0,0,0,1,0,0,0,0
006728.jpg,1,0,0,0,0,1,0,0,0,0
006729.jpg,1,0,0,0,0,1,1,0,1,0
006730.jpg,1,0,0,0,0,1,0,0,0,0
006731.jpg,0,0,0,0,0,1,1,1,0,1
006732.jpg,0,0,0,1,0,1,0,0,1,1
006733.jpg,0,0,0,1,0,1,1,0,0,0
006734.jpg,1,0,0,0,0,1,1,0,0,0
006735.jpg,0,1,0,1,0,1,1,1,0,0
006736.jpg,1,0,0,0,0,0,0,0,0,0
006737.jpg,0,0,0,1,0,1,1,1,0,0
006738.jpg,0,0,0,0,0,1,1,1,0,0
006739.jpg,0,0,0,1,0,1,1,1,0,1
006740.jpg,0,0,0,0,0,1,0,1,0,1
006741.jpg,0,0,0,1,0,1,0,1,1,0
006742.jpg,1,0,0,0,0,1,1,0,0,0
006743.jpg,0,0,0,1,0,1,0,1,1,0
006744.jpg,1,0,0,1,0,0,0,0,0,1
006745.jpg,0,0,0,0,0,1,1,1,0,0
006746.jpg,1,0,0,0,0,1,1,0,0,1
006747.jpg,1,0,0,0,0,1,1,0,0,1
006748.jpg,0,0,0,0,0,1,1,1,0,0
006749.jpg,0,0,0,0,0,1,0,1,0,1
006750.jpg,1,0,0,0,1,1,1,0,0,0
006751.jpg,0,0,0,1,0,1,0,0,0,0
006752.jpg,0,0,0,0,0,1,0,1,0,0
006753.jpg,0,0,0,0,0,1,0,1,0,0
006754.jpg,0,1,0,1,0,1,1,1,0,0
006755.jpg,1,0,1,0,0,0,1,0,0,0
006756.jpg,1,0,0,0,0,1,0,0,0,0
006757.jpg,0,0,0,0,0,1,0,0,0,0
006758.jpg,1,1,1,0,0,0,1,0,1,0
006759.jpg,1,0,0,0,0,0,0,0,0,0
